Id,WnvPresent
41044,0.0051586735
41045,0.0003584773
41046,0.0003584773
41047,0.0003584773
41048,0.0003584773
41049,0.0003584773
41050,0.0024885105
41051,0.00062593166
41052,0.0014896535
41053,8.7357184e-05
41054,8.7357184e-05
41055,8.7357184e-05
41056,8.7357184e-05
41057,8.7357184e-05
41058,0.0030128146
41059,0.00090425764
41060,0.0018038892
41061,0.00012623168
41062,0.00012623168
41063,0.00012623168
41064,0.00012623168
41065,0.00012623168
41066,0.003979251
41067,0.0011951318
41068,0.0023834591
41069,0.00016687858
41070,0.00016687858
41071,0.00016687858
41072,0.00016687858
41073,0.00016687858
41074,0.0083906595
41075,0.0021198792
41076,0.005034709
41077,0.0002962383
41078,0.0002962383
41079,0.0002962383
41080,0.0002962383
41081,0.0002962383
41082,0.015127069
41083,0.0038413138
41084,0.009101523
41085,0.0005375935
41086,0.0005375935
41087,0.0005375935
41088,0.0005375935
41089,0.0005375935
41090,0.0055864034
41091,0.0016628379
41092,0.0033482632
41093,0.00023227853
41094,0.00023227853
41095,0.00023227853
41096,0.00023227853
41097,0.00023227853
41098,0.0074655283
41099,0.0022251299
41100,0.004477927
41101,0.00031097437
41102,0.00031097437
41103,0.00031097437
41104,0.00031097437
41105,0.00031097437
41106,0.0039624847
41107,0.0011900823
41108,0.0023734008
41109,0.00016617325
41110,0.00016617325
41111,0.00016617325
41112,0.00016617325
41113,0.00016617325
41114,0.005935127
41115,0.001785014
41116,0.003557776
41117,0.0002493711
41118,0.0002493711
41119,0.0002493711
41120,0.0002493711
41121,0.0002493711
41122,0.00265506
41123,0.0006679075
41124,0.0015894588
41125,9.3218616e-05
41126,9.3218616e-05
41127,9.3218616e-05
41128,9.3218616e-05
41129,9.3218616e-05
41130,0.0014817951
41131,0.0004442643
41132,0.00088666193
41133,6.199348e-05
41134,6.199348e-05
41135,6.199348e-05
41136,6.199348e-05
41137,6.199348e-05
41138,0.0063090324
41139,0.0018788922
41140,0.0037824793
41141,0.00026250747
41142,0.00026250747
41143,0.00026250747
41144,0.00026250747
41145,0.00026250747
41146,0.0015453494
41147,0.0004633395
41148,0.00092471455
41149,6.465623e-05
41150,6.465623e-05
41151,6.465623e-05
41152,6.465623e-05
41153,6.465623e-05
41154,0.011750695
41155,0.00297632
41156,0.007060432
41157,0.00041622636
41158,0.00041622636
41159,0.00041622636
41160,0.00041622636
41161,0.00041622636
41162,0.005100399
41163,0.0011154382
41164,0.0030563723
41165,0.00012802747
41166,0.00012802747
41167,0.00012802747
41168,0.00012802747
41169,0.00012802747
41170,0.004433435
41171,0.0013319661
41172,0.002655987
41173,0.00018600677
41174,0.00018600677
41175,0.00018600677
41176,0.00018600677
41177,0.00018600677
41178,0.0020331396
41179,0.0006098014
41180,0.0012168399
41181,8.51048e-05
41182,8.51048e-05
41183,8.51048e-05
41184,8.51048e-05
41185,8.51048e-05
41186,0.011138025
41187,0.011138025
41188,0.0028198333
41189,0.006690645
41190,0.00039428912
41191,0.00039428912
41192,0.00039428912
41193,0.00039428912
41194,0.00039428912
41195,0.006770094
41196,0.0014825375
41197,0.0040596556
41198,0.00020981085
41199,0.00020981085
41200,0.00020981085
41201,0.00020981085
41202,0.00020981085
41203,0.04677178
41204,0.0072223553
41205,0.02850612
41206,0.02850612
41207,0.00083347486
41208,0.00083347486
41209,0.00083347486
41210,0.00083347486
41211,0.00083347486
41212,0.018555403
41213,0.005090679
41214,0.01117976
41215,0.00071321125
41216,0.00071321125
41217,0.00071321125
41218,0.00071321125
41219,0.00071321125
41220,0.013497502
41221,0.0034232894
41222,0.008115726
41223,0.00047891797
41224,0.00047891797
41225,0.00047891797
41226,0.00047891797
41227,0.00047891797
41228,0.005485327
41229,0.0016492129
41230,0.00328755
41231,0.00023037227
41232,0.00023037227
41233,0.00023037227
41234,0.00023037227
41235,0.00023037227
41236,0.008563782
41237,0.002163902
41238,0.0051389504
41239,0.00030240143
41240,0.00030240143
41241,0.00030240143
41242,0.00030240143
41243,0.00030240143
41244,0.0030433643
41245,0.00090425764
41246,0.0018222019
41247,0.00012623168
41248,0.00012623168
41249,0.00012623168
41250,0.00012623168
41251,0.00012623168
41252,0.00432125
41253,0.0012981602
41254,0.0025886637
41255,0.00018128096
41256,0.00018128096
41257,0.00018128096
41258,0.00018128096
41259,0.00018128096
41260,0.004027932
41261,0.0010143124
41262,0.0024126654
41263,0.00014160782
41264,0.00014160782
41265,0.00014160782
41266,0.00014160782
41267,0.00014160782
41268,0.0059052296
41269,0.0016050899
41270,0.0035398097
41271,0.00022420079
41272,0.00022420079
41273,0.00022420079
41274,0.00022420079
41275,0.00022420079
41276,0.0041707256
41277,0.0011321991
41278,0.0024983387
41279,0.00015808234
41280,0.00015808234
41281,0.00015808234
41282,0.00015808234
41283,0.00015808234
41284,0.003942262
41285,0.0010700006
41286,0.0023612676
41287,0.00014938987
41288,0.00014938987
41289,0.00014938987
41290,0.00014938987
41291,0.00014938987
41292,0.0036880176
41293,0.0036880176
41294,0.001000808
41295,0.001000808
41296,0.0022087586
41297,0.00013972104
41298,0.00013972104
41299,0.00013972104
41300,0.00013972104
41301,0.00013972104
41302,0.017236734
41303,0.017236734
41304,0.0025936894
41305,0.010379706
41306,0.0002980883
41307,0.0002980883
41308,0.0002980883
41309,0.0002980883
41310,0.0002980883
41311,0.022926109
41312,0.022926109
41313,0.0069785207
41314,0.013837635
41315,0.0009792999
41316,0.0009792999
41317,0.0009792999
41318,0.0009792999
41319,0.0009792999
41320,0.013425443
41321,0.00401844
41322,0.00807216
41323,0.0005624689
41324,0.0005624689
41325,0.0005624689
41326,0.0005624689
41327,0.0005624689
41328,0.0035058
41329,0.00095123326
41330,0.0020994742
41331,0.0001327944
41332,0.0001327944
41333,0.0001327944
41334,0.0001327944
41335,0.0001327944
41336,0.008656891
41337,0.00260859
41338,0.0051950184
41339,0.0003646855
41340,0.0003646855
41341,0.0003646855
41342,0.0003646855
41343,0.0003646855
41344,0.0040578377
41345,0.0012188021
41346,0.0024306076
41347,0.0001701871
41348,0.0001701871
41349,0.0001701871
41350,0.0001701871
41351,0.0001701871
41352,0.007827101
41353,0.0021304698
41354,0.0046954853
41355,0.00029772107
41356,0.00029772107
41357,0.00029772107
41358,0.00029772107
41359,0.00029772107
41360,0.011657152
41361,0.011657152
41362,0.003181918
41363,0.007003954
41364,0.0004450578
41365,0.0004450578
41366,0.0004450578
41367,0.0004450578
41368,0.0004450578
41369,0.0030222281
41370,0.0009070893
41371,0.0018095314
41372,0.00012662711
41373,0.00012662711
41374,0.00012662711
41375,0.00012662711
41376,0.00012662711
41377,0.014447988
41378,0.0031830843
41379,0.008690565
41380,0.00036601772
41381,0.00036601772
41382,0.00036601772
41383,0.00036601772
41384,0.00036601772
41385,0.0033614566
41386,0.0009119722
41387,0.0020129161
41388,0.00012730947
41389,0.00012730947
41390,0.00012730947
41391,0.00012730947
41392,0.00012730947
41393,0.024329878
41394,0.0036836101
41395,0.014693283
41396,0.0004237605
41397,0.0004237605
41398,0.0004237605
41399,0.0004237605
41400,0.0004237605
41401,0.006792428
41402,0.00184744
41403,0.004073085
41404,0.0002581058
41405,0.0002581058
41406,0.0002581058
41407,0.0002581058
41408,0.0002581058
41409,0.0081376
41410,0.0017839166
41411,0.0048823655
41412,0.00025252768
41413,0.00025252768
41414,0.00025252768
41415,0.00025252768
41416,0.00025252768
41417,0.0049402798
41418,0.0013418614
41419,0.0029602326
41420,0.00018738979
41421,0.00018738979
41422,0.00018738979
41423,0.00018738979
41424,0.00018738979
41425,0.0060603824
41426,0.0018228466
41427,0.0036330444
41428,0.00025466504
41429,0.00025466504
41430,0.00025466504
41431,0.00025466504
41432,0.00025466504
41433,0.0028550932
41434,0.0006232989
41435,0.0017093461
41436,8.8144836e-05
41437,8.8144836e-05
41438,8.8144836e-05
41439,8.8144836e-05
41440,8.8144836e-05
41441,0.005843045
41442,0.0017572063
41443,0.003502448
41444,0.00024548016
41445,0.00024548016
41446,0.00024548016
41447,0.00024548016
41448,0.00024548016
41449,0.004339328
41450,0.0013036081
41451,0.002599512
41452,0.00018204242
41453,0.00018204242
41454,0.00018204242
41455,0.00018204242
41456,0.00018204242
41457,0.003920441
41458,0.0011774197
41459,0.0023481771
41460,0.00016440259
41461,0.00016440259
41462,0.00016440259
41463,0.00016440259
41464,0.00016440259
41465,0.0058864905
41466,0.0017525343
41467,0.00352855
41468,0.00024482663
41469,0.00024482663
41470,0.00024482663
41471,0.00024482663
41472,0.00024482663
41473,0.006577285
41474,0.0017886406
41475,0.003943732
41476,0.00024987877
41477,0.00024987877
41478,0.00024987877
41479,0.00024987877
41480,0.00024987877
41481,0.005214946
41482,0.0014226828
41483,0.003125159
41484,0.00019869053
41485,0.00019869053
41486,0.00019869053
41487,0.00019869053
41488,0.00019869053
41489,0.0025032929
41490,0.0005486366
41491,0.0014985107
41492,7.75813e-05
41493,7.75813e-05
41494,7.75813e-05
41495,7.75813e-05
41496,7.75813e-05
41497,0.01001254
41498,0.0015035535
41499,0.0060118306
41500,0.00017263393
41501,0.00017263393
41502,0.00017263393
41503,0.00017263393
41504,0.00017263393
41505,0.012649974
41506,0.0034698774
41507,0.00760352
41508,0.00048545536
41509,0.00048545536
41510,0.00048545536
41511,0.00048545536
41512,0.00048545536
41513,0.0021463628
41514,0.000841764
41515,0.0012846623
41516,0.000117501084
41517,0.000117501084
41518,0.000117501084
41519,0.000117501084
41520,0.000117501084
41521,0.010977692
41522,0.0033271904
41523,0.006593906
41524,0.0004654355
41525,0.0004654355
41526,0.0004654355
41527,0.0004654355
41528,0.0004654355
41529,0.0021463628
41530,0.000841764
41531,0.0012846623
41532,0.000117501084
41533,0.000117501084
41534,0.000117501084
41535,0.000117501084
41536,0.000117501084
41537,0.0053845164
41538,0.0014691253
41539,0.003226998
41540,0.00020518487
41541,0.00020518487
41542,0.00020518487
41543,0.00020518487
41544,0.00020518487
41545,0.008947522
41546,0.0024476408
41547,0.0024476408
41548,0.005370054
41549,0.00034213733
41550,0.00034213733
41551,0.00034213733
41552,0.00034213733
41553,0.00034213733
41554,0.036188208
41555,0.009377296
41556,0.021960508
41557,0.0013186603
41558,0.0013186603
41559,0.0013186603
41560,0.0013186603
41561,0.0013186603
41562,0.005619629
41563,0.001696827
41564,0.0033682224
41565,0.00023703337
41566,0.00023703337
41567,0.00023703337
41568,0.00023703337
41569,0.00023703337
41570,0.016583532
41571,0.004995622
41572,0.0099837305
41573,0.00069983717
41574,0.00069983717
41575,0.00069983717
41576,0.00069983717
41577,0.00069983717
41578,0.023493053
41579,0.0071119606
41580,0.014183103
41581,0.0009981414
41582,0.0009981414
41583,0.0009981414
41584,0.0009981414
41585,0.0009981414
41586,0.0015122751
41587,0.0005928574
41588,0.0009049109
41589,8.273879e-05
41590,8.273879e-05
41591,8.273879e-05
41592,8.273879e-05
41593,8.273879e-05
41594,0.0020956625
41595,0.00045915094
41596,0.0012542898
41597,6.4922526e-05
41598,6.4922526e-05
41599,6.4922526e-05
41600,6.4922526e-05
41601,6.4922526e-05
41602,0.0010184136
41603,0.00022294268
41604,0.0006092748
41605,3.1516935e-05
41606,3.1516935e-05
41607,3.1516935e-05
41608,3.1516935e-05
41609,3.1516935e-05
41610,0.004844435
41611,0.0013212463
41612,0.00290269
41613,0.0001845078
41614,0.0001845078
41615,0.0001845078
41616,0.0001845078
41617,0.0001845078
41618,0.009526111
41619,0.009526111
41620,0.0028553295
41621,0.0057186442
41622,0.00039926486
41623,0.00039926486
41624,0.00039926486
41625,0.00039926486
41626,0.00039926486
41627,0.0037582691
41628,0.00082449394
41629,0.0022508972
41630,9.4609284e-05
41631,9.4609284e-05
41632,9.4609284e-05
41633,9.4609284e-05
41634,9.4609284e-05
41635,0.0051479978
41636,0.00140435
41637,0.0030849562
41638,0.0001961271
41639,0.0001961271
41640,0.0001961271
41641,0.0001961271
41642,0.0001961271
41643,0.001898574
41644,0.00041590587
41645,0.0011362399
41646,5.8805654e-05
41647,5.8805654e-05
41648,5.8805654e-05
41649,5.8805654e-05
41650,5.8805654e-05
41651,0.0056154816
41652,0.0015324011
41653,0.003365731
41654,0.00021403423
41655,0.00021403423
41656,0.00021403423
41657,0.00021403423
41658,0.00021403423
41659,0.0033182334
41660,0.0007277067
41661,0.0019869977
41662,8.34958e-05
41663,8.34958e-05
41664,8.34958e-05
41665,8.34958e-05
41666,8.34958e-05
41667,0.019784216
41668,0.004395482
41669,0.011926092
41670,0.00050597405
41671,0.00050597405
41672,0.00050597405
41673,0.00050597405
41674,0.00050597405
41675,0.008555195
41676,0.0016717878
41677,0.0051337774
41678,0.00023353075
41679,0.00023353075
41680,0.00023353075
41681,0.00023353075
41682,0.00023353075
41683,0.007882746
41684,0.002154684
41685,0.004728973
41686,0.00030111117
41687,0.00030111117
41688,0.00030111117
41689,0.00030111117
41690,0.00030111117
41691,0.009526111
41692,0.009526111
41693,0.009526111
41694,0.0028553295
41695,0.0057186442
41696,0.00039926486
41697,0.00039926486
41698,0.00039926486
41699,0.00039926486
41700,0.00039926486
41701,0.013820435
41702,0.0041971905
41703,0.008310983
41704,0.0005875797
41705,0.0005875797
41706,0.0005875797
41707,0.0005875797
41708,0.0005875797
41709,0.002033573
41710,0.0007974751
41711,0.001217099
41712,0.000111314606
41713,0.000111314606
41714,0.000111314606
41715,0.000111314606
41716,0.000111314606
41717,0.01413235
41718,0.0036010102
41719,0.008499629
41720,0.00050385855
41721,0.00050385855
41722,0.00050385855
41723,0.00050385855
41724,0.00050385855
41725,0.0040329127
41726,0.001099264
41727,0.0024156522
41728,0.00019610858
41729,0.00019610858
41730,0.00019610858
41731,0.00019610858
41732,0.00019610858
41733,0.0069802688
41734,0.001906739
41735,0.0041860407
41736,0.0002664042
41737,0.0002664042
41738,0.0002664042
41739,0.0002664042
41740,0.0002664042
41741,0.002033573
41742,0.0007974751
41743,0.001217099
41744,0.000111314606
41745,0.000111314606
41746,0.000111314606
41747,0.000111314606
41748,0.000111314606
41749,0.0065656146
41750,0.0017929272
41751,0.003936716
41752,0.00032004065
41753,0.00032004065
41754,0.00032004065
41755,0.00032004065
41756,0.00032004065
41757,0.008219984
41758,0.0022474206
41759,0.0049319584
41760,0.0003140958
41761,0.0003140958
41762,0.0003140958
41763,0.0003140958
41764,0.0003140958
41765,0.0011595136
41766,0.000253859
41767,0.00069372804
41768,3.5888464e-05
41769,3.5888464e-05
41770,3.5888464e-05
41771,3.5888464e-05
41772,3.5888464e-05
41773,0.0010004854
41774,0.00021901481
41775,0.0005985444
41776,3.0961553e-05
41777,3.0961553e-05
41778,3.0961553e-05
41779,3.0961553e-05
41780,3.0961553e-05
41781,0.003271059
41782,0.003271059
41783,0.003271059
41784,0.0008911072
41785,0.0019587127
41786,0.00012439438
41787,0.00012439438
41788,0.00012439438
41789,0.00012439438
41790,0.00012439438
41791,0.005230191
41792,0.0015788068
41793,0.0031343144
41794,0.00022052476
41795,0.00022052476
41796,0.00022052476
41797,0.00022052476
41798,0.00022052476
41799,0.0049680686
41800,0.001355088
41801,0.002976917
41802,0.0001892392
41803,0.0001892392
41804,0.0001892392
41805,0.0001892392
41806,0.0001892392
41807,0.020305838
41808,0.0051982994
41809,0.012243091
41810,0.00072835817
41811,0.00072835817
41812,0.00072835817
41813,0.00072835817
41814,0.00072835817
41815,0.008970168
41816,0.0026876365
41817,0.005383697
41818,0.00037576177
41819,0.00037576177
41820,0.00037576177
41821,0.00037576177
41822,0.00037576177
41823,0.0055459416
41824,0.0015133475
41825,0.0033239583
41826,0.00021136898
41827,0.00021136898
41828,0.00021136898
41829,0.00021136898
41830,0.00021136898
41831,0.007931358
41832,0.0021680489
41833,0.004758229
41834,0.00038711983
41835,0.00038711983
41836,0.00038711983
41837,0.00038711983
41838,0.00038711983
41839,0.004065656
41840,0.0011082154
41841,0.002435297
41842,0.00015473017
41843,0.00015473017
41844,0.00015473017
41845,0.00015473017
41846,0.00015473017
41847,0.014380363
41848,0.0021675846
41849,0.008649656
41850,0.00024902253
41851,0.00024902253
41852,0.00024902253
41853,0.00024902253
41854,0.00024902253
41855,0.0076130317
41856,0.0016752166
41857,0.004566671
41858,0.00019237309
41859,0.00019237309
41860,0.00019237309
41861,0.00019237309
41862,0.00019237309
41863,0.0022724723
41864,0.0004979586
41865,0.0013602115
41866,7.041202e-05
41867,7.041202e-05
41868,7.041202e-05
41869,7.041202e-05
41870,7.041202e-05
41871,0.0040062233
41872,0.0008790612
41873,0.0023996376
41874,0.00012434127
41875,0.00012434127
41876,0.00012434127
41877,0.00012434127
41878,0.00012434127
41879,0.0055409106
41880,0.0016729659
41881,0.0033209359
41882,0.00023369578
41883,0.00023369578
41884,0.00023369578
41885,0.00023369578
41886,0.00023369578
41887,0.0034708306
41888,0.00094566634
41889,0.0020785015
41890,0.00013201692
41891,0.00013201692
41892,0.00013201692
41893,0.00013201692
41894,0.00013201692
41895,0.0026531252
41896,0.0007994366
41897,0.0015882984
41898,0.00011158869
41899,0.00011158869
41900,0.00011158869
41901,0.00011158869
41902,0.00011158869
41903,0.002271174
41904,0.0006841648
41905,0.0013594339
41906,9.54891e-05
41907,9.54891e-05
41908,9.54891e-05
41909,9.54891e-05
41910,9.54891e-05
41911,0.0044369823
41912,0.00133862
41913,0.0026581162
41914,0.00018693667
41915,0.00018693667
41916,0.00018693667
41917,0.00018693667
41918,0.00018693667
41919,0.0035987883
41920,0.0010851021
41921,0.0021552418
41922,0.00015150034
41923,0.00015150034
41924,0.00015150034
41925,0.00015150034
41926,0.00015150034
41927,0.00809502
41928,0.002423926
41929,0.0048567373
41930,0.00033881498
41931,0.00033881498
41932,0.00033881498
41933,0.00033881498
41934,0.00033881498
41935,0.001353829
41936,0.0005306906
41937,0.0008100488
41938,7.4058866e-05
41939,7.4058866e-05
41940,7.4058866e-05
41941,7.4058866e-05
41942,7.4058866e-05
41943,0.00841735
41944,0.0025210164
41945,0.005050781
41946,0.00035241593
41947,0.00035241593
41948,0.00035241593
41949,0.00035241593
41950,0.00035241593
41951,0.0105216475
41952,0.0015806955
41953,0.006318815
41954,0.00018150339
41955,0.00018150339
41956,0.00018150339
41957,0.00018150339
41958,0.00018150339
41959,0.0042010867
41960,0.0011452433
41961,0.002516554
41962,0.00015990568
41963,0.00015990568
41964,0.00015990568
41965,0.00015990568
41966,0.00015990568
41967,0.00854827
41968,0.0012820569
41969,0.0051296074
41970,0.00014717333
41971,0.00014717333
41972,0.00014717333
41973,0.00014717333
41974,0.00014717333
41975,0.0009484126
41976,0.00020760676
41977,0.00056737976
41978,2.9348574e-05
41979,2.9348574e-05
41980,2.9348574e-05
41981,2.9348574e-05
41982,2.9348574e-05
41983,0.008530656
41984,0.0023328909
41985,0.0051189987
41986,0.00032606503
41987,0.00032606503
41988,0.00032606503
41989,0.00032606503
41990,0.00032606503
41991,0.009352201
41992,0.002374416
41993,0.0056138495
41994,0.00033188052
41995,0.00033188052
41996,0.00033188052
41997,0.00033188052
41998,0.00033188052
41999,0.0036439141
42000,0.0009929513
42001,0.0021823063
42002,0.0001386233
42003,0.0001386233
42004,0.0001386233
42005,0.0001386233
42006,0.0001386233
42007,0.012389583
42008,0.0033978068
42009,0.0074462225
42010,0.0004753429
42011,0.0004753429
42012,0.0004753429
42013,0.0004753429
42014,0.0004753429
42015,0.0068514533
42016,0.0018713751
42017,0.004108577
42018,0.00026145516
42019,0.00026145516
42020,0.00026145516
42021,0.00026145516
42022,0.00026145516
42023,0.0019815492
42024,0.0005393092
42025,0.0011859377
42026,9.616833e-05
42027,9.616833e-05
42028,9.616833e-05
42029,9.616833e-05
42030,9.616833e-05
42031,0.0021749474
42032,0.00085298956
42033,0.001301786
42034,0.00011906921
42035,0.00011906921
42036,0.00011906921
42037,0.00011906921
42038,0.00011906921
42039,0.024818337
42040,0.006375349
42041,0.014991255
42042,0.00089419
42043,0.00089419
42044,0.00089419
42045,0.00089419
42046,0.00089419
42047,0.0030099542
42048,0.00081981963
42049,0.001802172
42050,0.000146222
42051,0.000146222
42052,0.000146222
42053,0.000146222
42054,0.000146222
42055,0.0063809943
42056,0.0019277491
42057,0.003825734
42058,0.00026934507
42059,0.00026934507
42060,0.00026934507
42061,0.00026934507
42062,0.00026934507
42063,0.003218922
42064,0.0009703065
42065,0.0019274527
42066,0.00013545954
42067,0.00013545954
42068,0.00013545954
42069,0.00013545954
42070,0.00013545954
42071,0.0053178244
42072,0.0014508568
42073,0.00318694
42074,0.0002026302
42075,0.0002026302
42076,0.0002026302
42077,0.0002026302
42078,0.0002026302
42079,0.002888375
42080,0.00087046565
42081,0.001729295
42082,0.00012151072
42083,0.00012151072
42084,0.00012151072
42085,0.00012151072
42086,0.00012151072
42087,0.013714622
42088,0.0026912724
42089,0.0082469955
42090,0.0003762715
42091,0.0003762715
42092,0.0003762715
42093,0.0003762715
42094,0.0003762715
42095,0.006750381
42096,0.002039874
42097,0.0040478026
42098,0.00028503843
42099,0.00028503843
42100,0.00028503843
42101,0.00028503843
42102,0.00028503843
42103,0.0041518155
42104,0.001252335
42105,0.0024869922
42106,0.00017487416
42107,0.00017487416
42108,0.00017487416
42109,0.00017487416
42110,0.00017487416
42111,0.0072795777
42112,0.0022006072
42113,0.004366062
42114,0.000307541
42115,0.000307541
42116,0.000307541
42117,0.000307541
42118,0.000307541
42119,0.0021860225
42120,0.00065847434
42121,0.0013084207
42122,9.190156e-05
42123,9.190156e-05
42124,9.190156e-05
42125,9.190156e-05
42126,9.190156e-05
42127,0.00232041
42128,0.00232041
42129,0.0006990207
42130,0.001388932
42131,9.756383e-05
42132,9.756383e-05
42133,9.756383e-05
42134,9.756383e-05
42135,9.756383e-05
42136,0.0032278525
42137,0.0009730046
42138,0.0019328072
42139,0.00013583634
42140,0.00013583634
42141,0.00013583634
42142,0.00013583634
42143,0.00013583634
42144,0.005255201
42145,0.0015863829
42146,0.0031493339
42147,0.00022158449
42148,0.00022158449
42149,0.00022158449
42150,0.00022158449
42151,0.00022158449
42152,0.014113387
42153,0.0042870496
42154,0.008488152
42155,0.0006002057
42156,0.0006002057
42157,0.0006002057
42158,0.0006002057
42159,0.0006002057
42160,0.005588131
42161,0.0016872791
42162,0.003349301
42163,0.00023569741
42164,0.00023569741
42165,0.00023569741
42166,0.00023569741
42167,0.00023569741
42168,0.003085974
42169,0.00093014416
42170,0.0018477461
42171,0.00012984806
42172,0.00012984806
42173,0.00012984806
42174,0.00012984806
42175,0.00012984806
42176,0.0067177215
42177,0.002029957
42178,0.0040281652
42179,0.0002836504
42180,0.0002836504
42181,0.0002836504
42182,0.0002836504
42183,0.0002836504
42184,0.0036456664
42185,0.0010992723
42186,0.0021833575
42187,0.00015348056
42188,0.00015348056
42189,0.00015348056
42190,0.00015348056
42191,0.00015348056
42192,0.004113237
42193,0.0012406653
42194,0.0024638448
42195,0.00017324307
42196,0.00017324307
42197,0.00017324307
42198,0.00017324307
42199,0.00017324307
42200,0.0028688372
42201,0.0008645658
42202,0.0017175841
42203,0.00012068691
42204,0.00012068691
42205,0.00012068691
42206,0.00012068691
42207,0.00012068691
42208,0.020623289
42209,0.0040698964
42210,0.012436119
42211,0.00056969665
42212,0.00056969665
42213,0.00056969665
42214,0.00056969665
42215,0.00056969665
42216,0.020623289
42217,0.0040698964
42218,0.012436119
42219,0.00056969665
42220,0.00056969665
42221,0.00056969665
42222,0.00056969665
42223,0.00056969665
42224,0.0019190629
42225,0.00057795265
42226,0.0011485115
42227,8.065769e-05
42228,8.065769e-05
42229,8.065769e-05
42230,8.065769e-05
42231,8.065769e-05
42232,0.0060580275
42233,0.0018297622
42234,0.0036316258
42235,0.00025563277
42236,0.00025563277
42237,0.00025563277
42238,0.00025563277
42239,0.00025563277
42240,0.0030084278
42241,0.0009067217
42242,0.0018012587
42243,0.0001265758
42244,0.0001265758
42245,0.0001265758
42246,0.0001265758
42247,0.0001265758
42248,0.003218922
42249,0.003218922
42250,0.0009703065
42251,0.0019274527
42252,0.00013545954
42253,0.00013545954
42254,0.00013545954
42255,0.00013545954
42256,0.00013545954
42257,0.032460682
42258,0.008387367
42259,0.019668603
42260,0.0011784413
42261,0.0011784413
42262,0.0011784413
42263,0.0011784413
42264,0.0011784413
42265,0.014855908
42266,0.0044697104
42267,0.00893741
42268,0.00062587764
42269,0.00062587764
42270,0.00062587764
42271,0.00062587764
42272,0.00062587764
42273,0.008569075
42274,0.002174308
42275,0.0051421425
42276,0.00030385886
42277,0.00030385886
42278,0.00030385886
42279,0.00030385886
42280,0.00030385886
42281,0.005425942
42282,0.0016381213
42283,0.0032518792
42284,0.0002288213
42285,0.0002288213
42286,0.0002288213
42287,0.0002288213
42288,0.0002288213
42289,0.00716089
42290,0.0021645476
42291,0.004294671
42292,0.00030249197
42293,0.00030249197
42294,0.00030249197
42295,0.00030249197
42296,0.00030249197
42297,0.027975332
42298,0.027975332
42299,0.00720365
42300,0.016919902
42301,0.0010110905
42302,0.0010110905
42303,0.0010110905
42304,0.0010110905
42305,0.0010110905
42306,0.033492126
42307,0.008660718
42308,0.020302081
42309,0.0012171372
42310,0.0012171372
42311,0.0012171372
42312,0.0012171372
42313,0.0012171372
42314,0.011872181
42315,0.0035644458
42316,0.0071337726
42317,0.0004987267
42318,0.0004987267
42319,0.0004987267
42320,0.0004987267
42321,0.0004987267
42322,0.016306309
42323,0.0049111443
42324,0.009815747
42325,0.00068795244
42326,0.00068795244
42327,0.00068795244
42328,0.00068795244
42329,0.00068795244
42330,0.0038385687
42331,0.001157595
42332,0.0022990634
42333,0.0001616324
42334,0.0001616324
42335,0.0001616324
42336,0.0001616324
42337,0.0001616324
42338,0.007865223
42339,0.002378626
42340,0.0047184275
42341,0.00033247017
42342,0.00033247017
42343,0.00033247017
42344,0.00033247017
42345,0.00033247017
42346,0.010663919
42347,0.002710125
42348,0.0064046285
42349,0.00037891325
42350,0.00037891325
42351,0.00037891325
42352,0.00037891325
42353,0.00037891325
42354,0.0031637962
42355,0.0009536526
42356,0.001894401
42357,0.0001331328
42358,0.0001331328
42359,0.0001331328
42360,0.0001331328
42361,0.0001331328
42362,0.013550614
42363,0.0040732045
42364,0.008147836
42365,0.0005701616
42366,0.0005701616
42367,0.0005701616
42368,0.0005701616
42369,0.0005701616
42370,0.0040440247
42371,0.00121973
42372,0.0024223193
42373,0.00017031729
42374,0.00017031729
42375,0.00017031729
42376,0.00017031729
42377,0.00017031729
42378,0.036702882
42379,0.00951442
42380,0.022277517
42381,0.0013381031
42382,0.0013381031
42383,0.0013381031
42384,0.0013381031
42385,0.0013381031
42386,0.004880093
42387,0.0010715419
42388,0.002924096
42389,0.00012298438
42390,0.00012298438
42391,0.00012298438
42392,0.00012298438
42393,0.00012298438
42394,0.00439237
42395,0.0013251184
42396,0.0026313423
42397,0.00018504921
42398,0.00018504921
42399,0.00018504921
42400,0.00018504921
42401,0.00018504921
42402,0.0026051335
42403,0.0007849498
42404,0.0015595381
42405,0.00010956519
42406,0.00010956519
42407,0.00010956519
42408,0.00010956519
42409,0.00010956519
42410,0.03534171
42411,0.00915199
42412,0.021439413
42413,0.0012867262
42414,0.0012867262
42415,0.0012867262
42416,0.0012867262
42417,0.0012867262
42418,0.0042010946
42419,0.00092196144
42420,0.0025165586
42421,0.00013041441
42422,0.00013041441
42423,0.00013041441
42424,0.00013041441
42425,0.00013041441
42426,0.04098672
42427,0.006322978
42428,0.024921227
42429,0.00072910055
42430,0.00072910055
42431,0.00072910055
42432,0.00072910055
42433,0.00072910055
42434,0.009921255
42435,0.0027159487
42436,0.0059568007
42437,0.00037972885
42438,0.00037972885
42439,0.00037972885
42440,0.00037972885
42441,0.00037972885
42442,0.020043755
42443,0.0051301843
42444,0.012083792
42445,0.0007187716
42446,0.0007187716
42447,0.0007187716
42448,0.0007187716
42449,0.0007187716
